id,type,prompt,tokens,answers,is_hard,comment
37,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 105, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 37}, {""id"": 104, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 37}, {""id"": 106, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 37}]",False,Необходимо запомнить!
38,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 108, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 38}, {""id"": 107, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 38}, {""id"": 109, ""text"": ""я"", ""isCorrect"": true, ""index"": 2, ""task_id"": 38}]",False,Необходимо запомнить!
39,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}]","[{""id"": 111, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 39}, {""id"": 110, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 39}]",False,Необходимо запомнить!
40,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 114, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 40}, {""id"": 113, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 40}, {""id"": 112, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 40}]",False,Необходимо запомнить!
41,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 117, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 41}, {""id"": 116, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 41}, {""id"": 115, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 41}]",False,Необходимо запомнить!
42,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 118, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 42}, {""id"": 120, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 42}, {""id"": 119, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 42}]",False,Необходимо запомнить!
43,gapFillLetter,,"[{""text"": ""ф"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 122, ""text"": ""я"", ""isCorrect"": false, ""index"": 3, ""task_id"": 43}, {""id"": 124, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 43}, {""id"": 123, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 43}, {""id"": 121, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 43}]",False,Необходимо запомнить!
44,gapFillLetter,,"[{""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 125, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 44}, {""id"": 127, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 44}, {""id"": 126, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 44}]",False,Необходимо запомнить!
45,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 128, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 45}, {""id"": 129, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 45}, {""id"": 130, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 45}]",False,Необходимо запомнить!
46,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 133, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 46}, {""id"": 132, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 46}, {""id"": 131, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 46}]",False,Необходимо запомнить!
47,gapFillLetter,,"[{""text"": ""ф"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 136, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 47}, {""id"": 134, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 47}, {""id"": 135, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 47}]",False,Необходимо запомнить!
48,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}]","[{""id"": 139, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 48}, {""id"": 138, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 48}, {""id"": 140, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 48}, {""id"": 137, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 48}]",False,Необходимо запомнить!
49,gapFillLetter,,"[{""text"": ""д"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}]","[{""id"": 142, ""text"": ""я"", ""isCorrect"": false, ""index"": 3, ""task_id"": 49}, {""id"": 143, ""text"": ""ы"", ""isCorrect"": false, ""index"": 4, ""task_id"": 49}, {""id"": 144, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 49}, {""id"": 141, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 49}]",False,Необходимо запомнить!
50,gapFillLetter,,"[{""text"": ""у"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 148, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 50}, {""id"": 145, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 50}, {""id"": 147, ""text"": ""ы"", ""isCorrect"": false, ""index"": 4, ""task_id"": 50}, {""id"": 146, ""text"": ""я"", ""isCorrect"": false, ""index"": 3, ""task_id"": 50}]",False,Необходимо запомнить!
51,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 152, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 51}, {""id"": 149, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 51}, {""id"": 150, ""text"": ""я"", ""isCorrect"": false, ""index"": 3, ""task_id"": 51}, {""id"": 151, ""text"": ""ы"", ""isCorrect"": false, ""index"": 4, ""task_id"": 51}]",False,Необходимо запомнить!
52,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}]","[{""id"": 153, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 52}, {""id"": 154, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 52}]",False,Необходимо запомнить!
53,gapFillLetter,,"[{""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 157, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 53}, {""id"": 156, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 53}, {""id"": 155, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 53}]",False,Необходимо запомнить!
54,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 158, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 54}, {""id"": 161, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 54}, {""id"": 159, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 54}, {""id"": 160, ""text"": ""ы"", ""isCorrect"": false, ""index"": 4, ""task_id"": 54}]",False,Необходимо запомнить!
55,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""ф"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 165, ""text"": ""и"", ""isCorrect"": true, ""index"": 4, ""task_id"": 55}, {""id"": 163, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 55}, {""id"": 164, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 55}, {""id"": 162, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 55}]",False,Необходимо запомнить!
56,gapFillLetter,,"[{""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 167, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 56}, {""id"": 166, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 56}]",False,Необходимо запомнить!
57,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 169, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 57}, {""id"": 168, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 57}]",False,Необходимо запомнить!
58,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 170, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 58}, {""id"": 171, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 58}, {""id"": 172, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 58}]",False,Необходимо запомнить!
59,gapFillLetter,,"[{""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ф"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 173, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 59}, {""id"": 175, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 59}, {""id"": 174, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 59}]",False,Необходимо запомнить!
60,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}]","[{""id"": 177, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 60}, {""id"": 176, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 60}, {""id"": 178, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 60}]",False,Необходимо запомнить!
61,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}]","[{""id"": 180, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 61}, {""id"": 181, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 61}, {""id"": 179, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 61}]",False,Необходимо запомнить!
62,gapFillLetter,,"[{""text"": ""г"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 183, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 62}, {""id"": 184, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 62}, {""id"": 182, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 62}]",False,Необходимо запомнить!
63,gapFillLetter,,"[{""text"": ""и"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}]","[{""id"": 186, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 63}, {""id"": 187, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 63}, {""id"": 185, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 63}]",False,Необходимо запомнить!
64,gapFillLetter,{task_text} (по сторонам),"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 188, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 64}, {""id"": 191, ""text"": ""и"", ""isCorrect"": true, ""index"": 4, ""task_id"": 64}, {""id"": 189, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 64}, {""id"": 190, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 64}]",False,Необходимо запомнить!
