id,type,prompt,tokens,answers,is_hard,comment
1402,gapFillLetter,{task_text} (потолок),"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 5238, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1402}, {""id"": 5239, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1402}]",False,"Приставка ""рас"". В приставках ""раз/рас"", если ударение не падает, пишется буква ""а"""
1403,gapFillLetter,{task_text} (стены),"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 5241, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1403}, {""id"": 5240, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1403}]",False,"Приставка ""рас"". В приставках ""раз/рас"", если ударение не падает, пишется буква ""а"""
1404,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}]","[{""id"": 5243, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1404}, {""id"": 5242, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1404}]",False,"Приставка ""рас"". В приставках ""раз/рас"", если ударение не падает, пишется буква ""а"""
1405,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5244, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1405}, {""id"": 5245, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1405}]",False,"Приставка ""раз"". Пишется буква ""з"", после нее стоит звонкий согласный звук"
1406,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5246, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1406}, {""id"": 5247, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1406}]",False,"Приставка ""раз"". Пишется буква ""з"", после нее стоит звонкий согласный звук"
1407,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5249, ""text"": ""с"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1407}, {""id"": 5248, ""text"": ""з"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1407}]",False,"Приставка ""раз"". Пишется буква ""з"", после нее стоит звонкий согласный звук"
1408,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5251, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1408}, {""id"": 5250, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1408}]",False,"Приставка ""раз"". Пишется буква ""з"", после нее стоит звонкий согласный звук"
1409,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 5252, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1409}, {""id"": 5253, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1409}]",False,"Слово образовано от ""здесь"", это не приставка"
1410,gapFillLetter,,"[{""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 5255, ""text"": ""з"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1410}, {""id"": 5254, ""text"": ""с"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1410}]",False,"Приставка ""воз"". Пишется буква ""з"", после нее стоит звонкий согласный звук"
1411,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 5258, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1411}, {""id"": 5256, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1411}, {""id"": 5257, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1411}]",False,Необходимо запомнить!  
1412,gapFillLetter,{task_text} (энергии),"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}]","[{""id"": 5260, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1412}, {""id"": 5259, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1412}, {""id"": 5261, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1412}]",False,"Приставка ""при"" в значении ""приближаться"""
1413,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5264, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1413}, {""id"": 5262, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1413}, {""id"": 5263, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1413}]",False,"Приставка ""при"" в значении ""приближаться"""
1414,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}]","[{""id"": 5265, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1414}, {""id"": 5267, ""text"": ""и"", ""isCorrect"": true, ""index"": 3, ""task_id"": 1414}, {""id"": 5266, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1414}]",False,"Приставка ""при"" в значении ""приближаться"""
1415,gapFillLetter,{task_text} (к искусству),"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""щ"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 5270, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1415}, {""id"": 5268, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1415}, {""id"": 5269, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1415}]",False,"Приставка ""при"" в значении ""приближаться"""
1416,gapFillLetter,{task_text} (в город),"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5273, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1416}, {""id"": 5272, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1416}, {""id"": 5271, ""text"": ""ы"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1416}]",False,"Приставка ""при"" в значении ""приближаться"""
1417,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 5275, ""text"": ""ы"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1417}, {""id"": 5274, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1417}, {""id"": 5276, ""text"": ""и"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1417}]",False,"Приставка ""пре"" в значении ""пере"""
1418,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 5278, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1418}, {""id"": 5279, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1418}, {""id"": 5277, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1418}]",False,Небходимо запомнить
1419,gapFillLetter,,"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 5282, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1419}, {""id"": 5281, ""text"": ""е"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1419}, {""id"": 5280, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1419}]",False,"Приставка ""про"". Слово имеет значение ""быть сторонником чего-то"""
1420,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 5284, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1420}, {""id"": 5285, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1420}, {""id"": 5283, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1420}]",False,Нужно запомнить
1421,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5288, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 1421}, {""id"": 5286, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1421}, {""id"": 5287, ""text"": ""ы"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1421}]",False,"Пишется буква ""ы"", так как ""об-"" - русская приставка, оканчивающаяся на согласную"
1422,gapFillLetter,{task_text} (на успех),"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5290, ""text"": ""з"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1422}, {""id"": 5289, ""text"": ""с"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1422}]",False,"Приставка ""рас"". После нее стоит глухой согласный звку ""с"", значит в приставке пишется ""с"""
1423,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 5291, ""text"": ""з"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1423}, {""id"": 5292, ""text"": ""с"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1423}]",False,"Приставка ""рас"". После нее стоит глухой согласный звку ""с"", значит в приставке пишется ""с"""
1424,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 5294, ""text"": ""з"", ""isCorrect"": false, ""index"": 2, ""task_id"": 1424}, {""id"": 5293, ""text"": ""с"", ""isCorrect"": true, ""index"": 1, ""task_id"": 1424}]",False,"Приставка ""рас"". После нее стоит глухой согласный звку ""с"", значит в приставке пишется ""с"""
1425,gapFillLetter,{task_text} (пальто),"[{""text"": ""с"", ""isBlank"": true}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5296, ""text"": ""с"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1425}, {""id"": 5295, ""text"": ""з"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1425}]",False,"Приставка ""с"", приставки ""з"" не существует"
1426,gapFillLetter,{task_text} (шарик),"[{""text"": ""с"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 5298, ""text"": ""с"", ""isCorrect"": true, ""index"": 2, ""task_id"": 1426}, {""id"": 5297, ""text"": ""з"", ""isCorrect"": false, ""index"": 1, ""task_id"": 1426}]",False,"Приставка ""с"", приставки ""з"" не существует"
